"NAME","DESCRIPTION","GENE_SYMBOL","GENE_TITLE","SCORE"
"MRPL51","na","null","null",0.7183958
"RPGR","na","null","null",0.71851736
"LINC01134","na","null","null",0.7185211
"LOC100272217","na","null","null",0.7186429
"TACC2","na","null","null",0.7188293
"SPIN3","na","null","null",0.7189062
"THNSL1","na","null","null",0.7189216
"C14orf119","na","null","null",0.7190729
"PDZD8","na","null","null",0.7193869
"CLTC","na","null","null",0.7193889
"FAM189A1","na","null","null",0.7194973
"EID2B","na","null","null",0.71983707
"INTS9","na","null","null",0.7198891
"DMXL2","na","null","null",0.72005725
"DLX1","na","null","null",0.72018373
"APOLD1","na","null","null",0.72019726
"KPNB1","na","null","null",0.72055763
"TDRKH-AS1","na","null","null",0.72074807
"ARFGAP2","na","null","null",0.7208394
"PHF23","na","null","null",0.72088385
"CDK14","na","null","null",0.7209731
"EDEM1","na","null","null",0.72110516
"CDC26","na","null","null",0.7217355
"ATP5F1A","na","null","null",0.7218905
"ABLIM3","na","null","null",0.72190475
"TRPC4AP","na","null","null",0.7220787
"SNHG16","na","null","null",0.7221724
"ALG9","na","null","null",0.722307
"LETM2","na","null","null",0.7224422
"MYH10","na","null","null",0.7225161
"TMEM185B","na","null","null",0.72253627
"TREX2","na","null","null",0.72268176
"ZNF593","na","null","null",0.7226885
"ZFP62","na","null","null",0.72273326
"CCDC57","na","null","null",0.72306263
"SLC25A12","na","null","null",0.72330534
"KAT14","na","null","null",0.72339594
"DCAF1","na","null","null",0.7234293
"CDCA4","na","null","null",0.7234843
"ZFP90","na","null","null",0.7236062
"RBM4","na","null","null",0.72368354
"PGBD4","na","null","null",0.72388655
"PAFAH1B2","na","null","null",0.7239387
"ZNF780A","na","null","null",0.7240122
"CTC1","na","null","null",0.72419417
"BCDIN3D","na","null","null",0.7242122
"CNPPD1","na","null","null",0.72430384
"STX17-AS1","na","null","null",0.72452015
"UNC13B","na","null","null",0.7245808
"CBX6","na","null","null",0.7245992
"DDX49","na","null","null",0.72476876
"NDUFB7","na","null","null",0.72478026
"JHY","na","null","null",0.7249951
"NFYA","na","null","null",0.72525203
"ZNF135","na","null","null",0.72587425
"RAPGEF1","na","null","null",0.7259914
"PCBD2","na","null","null",0.72615343
"CHD7","na","null","null",0.7262698
"NOL9","na","null","null",0.72629255
"ARMC6","na","null","null",0.72629565
"GRIN2A","na","null","null",0.7263507
"OGA","na","null","null",0.72636425
"PKP4","na","null","null",0.7264536
"TMEM208","na","null","null",0.7266396
"TARS2","na","null","null",0.7267595
"TSC1","na","null","null",0.726809
"STC2","na","null","null",0.7268302
"USP32P1","na","null","null",0.7269358
"PAFAH1B1","na","null","null",0.7270933
"MRPS7","na","null","null",0.7275177
"ZNF789","na","null","null",0.7276396
"RNF121","na","null","null",0.72781044
"MTERF1","na","null","null",0.727902
"C11orf88","na","null","null",0.72794986
"NIF3L1","na","null","null",0.7280466
"REST","na","null","null",0.72823787
"PPIL2","na","null","null",0.7283715
"ANP32A","na","null","null",0.7286953
"DHX16","na","null","null",0.7290283
"ACCS","na","null","null",0.72903824
"HNRNPL","na","null","null",0.7290513
"ANKRD36C","na","null","null",0.7291065
"PLXNB2","na","null","null",0.72924304
"PTPRD","na","null","null",0.7293267
"MFN2","na","null","null",0.7296896
"KRI1","na","null","null",0.73003507
"CEP41","na","null","null",0.7303876
"LINC01315","na","null","null",0.7305555
"IQCF1","na","null","null",0.7307174
"PDIA5","na","null","null",0.73080134
"ZNF578","na","null","null",0.73080605
"VIPAS39","na","null","null",0.7311474
"ISG20L2","na","null","null",0.73149395
"LDB3","na","null","null",0.7315021
"NVL","na","null","null",0.73155916
"SNX19","na","null","null",0.731682
"KIAA1549","na","null","null",0.7316829
"POLR3B","na","null","null",0.7321362
"CENPS","na","null","null",0.73215955
"LINC02154","na","null","null",0.7321655
"POC1A","na","null","null",0.73221564
"DNAJC28","na","null","null",0.7322836
"UBE3B","na","null","null",0.7324798
"CELF1","na","null","null",0.73248017
"ALS2CL","na","null","null",0.73263013
"LSM11","na","null","null",0.73265046
"CDIP1","na","null","null",0.73274535
"DSCC1","na","null","null",0.733192
"ERLIN2","na","null","null",0.7332263
"ABCC1","na","null","null",0.733232
"IFT140","na","null","null",0.7336614
"NUDT10","na","null","null",0.7336912
"BTRC","na","null","null",0.7337344
"DDB1","na","null","null",0.73396754
"PRRT3-AS1","na","null","null",0.7343463
"FAT4","na","null","null",0.7348324
"KLHL12","na","null","null",0.73492515
"ZKSCAN1","na","null","null",0.73514044
"SNHG20","na","null","null",0.73514354
"WDR5B","na","null","null",0.73518634
"PTCD3","na","null","null",0.7355114
"PIGC","na","null","null",0.7362998
"EFTUD2","na","null","null",0.7365337
"DLGAP1-AS1","na","null","null",0.7366694
"LOC105375800","na","null","null",0.73677474
"UCK1","na","null","null",0.73705435
"ZNF747","na","null","null",0.737229
"UNC80","na","null","null",0.7372719
"LOC105371267","na","null","null",0.7376175
"TAS1R3","na","null","null",0.73773265
"RNLS","na","null","null",0.7377416
"DDAH1","na","null","null",0.7377958
"LBR","na","null","null",0.7379165
"TRIM27","na","null","null",0.73846024
"FAM50B","na","null","null",0.7388154
"SVIL","na","null","null",0.73916864
"HYPK","na","null","null",0.73967224
"TPRG1","na","null","null",0.7397073
"PRDX1","na","null","null",0.7398558
"CCDC71","na","null","null",0.7399101
"IFT27","na","null","null",0.7399883
"BLOC1S5","na","null","null",0.7403075
"ZNF66","na","null","null",0.74046314
"CTTN","na","null","null",0.7405744
"ZNF692","na","null","null",0.7405971
"PPP2R1B","na","null","null",0.7408006
"EP400","na","null","null",0.74083465
"EHD3","na","null","null",0.7408643
"NDST1","na","null","null",0.7409269
"PMEPA1","na","null","null",0.7410481
"KCTD16","na","null","null",0.7411298
"RCC2","na","null","null",0.74130195
"AP2A2","na","null","null",0.7422425
"HTRA2","na","null","null",0.7425075
"ARFRP1","na","null","null",0.7426442
"VPS26C","na","null","null",0.7426461
"GLYCTK","na","null","null",0.7426638
"KIF1A","na","null","null",0.7427757
"ATG10","na","null","null",0.7427799
"CSTF2T","na","null","null",0.7430869
"FAR2P2","na","null","null",0.7431694
"ARHGAP1","na","null","null",0.7431966
"KIAA1549L","na","null","null",0.7438849
"TUG1","na","null","null",0.7439833
"PPAN","na","null","null",0.7440221
"BAHD1","na","null","null",0.7440622
"WDR46","na","null","null",0.74414396
"SFXN4","na","null","null",0.7444701
"ZNF285","na","null","null",0.7447137
"PELO","na","null","null",0.7447169
"ZNF812P","na","null","null",0.7451604
"EIF3B","na","null","null",0.7452009
"SLC25A32","na","null","null",0.7453605
"ENPP5","na","null","null",0.7455164
"MUTYH","na","null","null",0.74558204
"RTL8B","na","null","null",0.7455854
"RPLP1","na","null","null",0.7457488
"FOXRED1","na","null","null",0.7458476
"LOC148413","na","null","null",0.74618965
"HPS4","na","null","null",0.74627197
"ZNF630","na","null","null",0.7463686
"EXD3","na","null","null",0.74670136
"ELP5","na","null","null",0.7468745
"WRB","na","null","null",0.746895
"SUPT6H","na","null","null",0.74705714
"NAT10","na","null","null",0.74705803
"SNAP47","na","null","null",0.74763244
"FOXA2","na","null","null",0.74767244
"METTL16","na","null","null",0.7479847
"ITGA4","na","null","null",0.74807394
"PGBD1","na","null","null",0.7481053
"LYPLA2P2","na","null","null",0.7483058
"FXN","na","null","null",0.7488597
"LINC02449","na","null","null",0.74890196
"INTS14","na","null","null",0.7489601
"TPCN2","na","null","null",0.74901843
"UHRF1","na","null","null",0.7490363
"LOC105371855","na","null","null",0.74914914
"ZSCAN26","na","null","null",0.74951535
"ZNF839","na","null","null",0.7496891
"TOX2","na","null","null",0.7499483
"METTL8","na","null","null",0.75008863
"SNORA23","na","null","null",0.7501108
"ZFHX3","na","null","null",0.7502232
"ADAM12","na","null","null",0.7503441
"RECK","na","null","null",0.7504314
"S1PR5","na","null","null",0.750718
"CCBE1","na","null","null",0.7508308
"CHRNG","na","null","null",0.7508633
"TMEM9B-AS1","na","null","null",0.75096995
"DDX19A","na","null","null",0.7513876
"ACTRT3","na","null","null",0.75156283
"SAMD12","na","null","null",0.75171965
"COIL","na","null","null",0.75177044
"CSNK2A3","na","null","null",0.75199
"PLEKHG3","na","null","null",0.7520004
"NOP56","na","null","null",0.75204366
"TRMO","na","null","null",0.75215584
"EXOC3L2","na","null","null",0.7521612
"NBR2","na","null","null",0.75259143
"MAN2A2","na","null","null",0.75276077
"MRPS26","na","null","null",0.75288045
"BCAT1","na","null","null",0.75318724
"SH3BP4","na","null","null",0.75349325
"DNAH11","na","null","null",0.7539881
"LOC100507564","na","null","null",0.754064
"ZNF17","na","null","null",0.7540959
"FAM104A","na","null","null",0.75429505
"TOP3A","na","null","null",0.75459373
"CSPG5","na","null","null",0.7548411
"C1orf174","na","null","null",0.7550231
"RBM12B","na","null","null",0.7552121
"ZNF276","na","null","null",0.7552344
"SLC16A5","na","null","null",0.7553377
"DIXDC1","na","null","null",0.7553935
"ADCY9","na","null","null",0.7555678
"RPP14","na","null","null",0.7557587
"RPGRIP1L","na","null","null",0.75619465
"FAM131B","na","null","null",0.75621134
"ENTPD1","na","null","null",0.75639653
"SH3TC2","na","null","null",0.75641364
"EDF1","na","null","null",0.7565516
"ARHGEF39","na","null","null",0.75672203
"ZNF175","na","null","null",0.756805
"ZNF528","na","null","null",0.75785404
"CMTM4","na","null","null",0.7579053
"MORC2","na","null","null",0.75862485
"SNAI3-AS1","na","null","null",0.758692
"NUDCD3","na","null","null",0.75928366
"HEATR1","na","null","null",0.75940573
"SNX29","na","null","null",0.7597602
"GNA12","na","null","null",0.7597682
"LOC105371414","na","null","null",0.76000667
"ARL4C","na","null","null",0.7600848
"MSL3P1","na","null","null",0.7601711
"ZNF792","na","null","null",0.7602041
"PRMT5","na","null","null",0.76044786
"ZNF252P","na","null","null",0.76046276
"WDCP","na","null","null",0.7607057
"BUD13","na","null","null",0.7609716
"DDHD1","na","null","null",0.7611265
"SMYD5","na","null","null",0.7620971
"ITPKB","na","null","null",0.76214135
"SYT15","na","null","null",0.76220363
"ZNF182","na","null","null",0.7622218
"KRT31","na","null","null",0.7623987
"FOXO4","na","null","null",0.76273644
"ISPD","na","null","null",0.76337355
"RBM28","na","null","null",0.7635062
"MRPL15","na","null","null",0.76373327
"EMC3-AS1","na","null","null",0.76419806
"SRPK3","na","null","null",0.76431555
"MRPL21","na","null","null",0.7646859
"BABAM1","na","null","null",0.76469797
"KLHL18","na","null","null",0.7648856
"HNRNPA1P10","na","null","null",0.76494956
"ZNF561","na","null","null",0.7652504
"RPUSD2","na","null","null",0.7658041
"TBC1D4","na","null","null",0.76602453
"SLC10A7","na","null","null",0.7660545
"SERGEF","na","null","null",0.7660932
"AP1S1","na","null","null",0.7661343
"CRADD","na","null","null",0.76621664
"PLPPR3","na","null","null",0.7663255
"GLOD4","na","null","null",0.7663778
"MTG1","na","null","null",0.76661
"DTD2","na","null","null",0.76666164
"ACAD10","na","null","null",0.7666635
"DUSP12","na","null","null",0.7668056
"POP7","na","null","null",0.7670906
"EYS","na","null","null",0.76731765
"CHCHD4","na","null","null",0.767361
"NOL6","na","null","null",0.76744866
"CRYZL2P-SEC16B","na","null","null",0.76747197
"KCNG2","na","null","null",0.7674819
"HSPA5","na","null","null",0.7677693
"TSFM","na","null","null",0.76819164
"SNORA59A","na","null","null",0.7682
"UTP3","na","null","null",0.7683559
"KBTBD4","na","null","null",0.7684776
"EIF4G1","na","null","null",0.7685158
"SNUPN","na","null","null",0.76854116
"MAGI2-AS3","na","null","null",0.768753
"VCP","na","null","null",0.7687665
"NCDN","na","null","null",0.768841
"SRXN1","na","null","null",0.7689285
"FAM13A-AS1","na","null","null",0.769005
"CCDC127","na","null","null",0.7691091
"RABEPK","na","null","null",0.7693859
"BEND7","na","null","null",0.7695194
"TFF3","na","null","null",0.769757
"ARFGAP1","na","null","null",0.76982176
"SYT17","na","null","null",0.76989007
"UGGT1","na","null","null",0.76997846
"TTC30B","na","null","null",0.77021
"ELOA","na","null","null",0.7705249
"HNRNPF","na","null","null",0.77066636
"ABT1","na","null","null",0.77097183
"PTK6","na","null","null",0.7711314
"MLYCD","na","null","null",0.7711403
"NUBP1","na","null","null",0.7713426
"CLEC18A","na","null","null",0.7713794
"NME7","na","null","null",0.77147436
"CCDC149","na","null","null",0.7716553
"CCR7","na","null","null",0.77194417
"FAM227A","na","null","null",0.7720594
"GPRIN2","na","null","null",0.77207273
"TXNL4A","na","null","null",0.7720931
"SH3BP2","na","null","null",0.7724744
"YKT6","na","null","null",0.77289486
"ARFGEF3","na","null","null",0.77289677
"HTT","na","null","null",0.7730073
"ZNF502","na","null","null",0.773118
"SART3","na","null","null",0.7732177
"GPRC5D-AS1","na","null","null",0.7734245
"APMAP","na","null","null",0.7734738
"KLC4","na","null","null",0.7739327
"SNORD97","na","null","null",0.7739577
"RWDD2A","na","null","null",0.7742793
"DLEU1","na","null","null",0.77444893
"TLL1","na","null","null",0.7750033
"SLC29A2","na","null","null",0.7750348
"GAB2","na","null","null",0.77518094
"CTSH","na","null","null",0.7753086
"CCDC9B","na","null","null",0.7756762
"PSPH","na","null","null",0.7759377
"FKBP15","na","null","null",0.77617675
"B3GNT3","na","null","null",0.7763925
"STXBP1","na","null","null",0.77655476
"LMAN2L","na","null","null",0.77667546
"LINC01564","na","null","null",0.77673876
"ERH","na","null","null",0.77721554
"TPRG1L","na","null","null",0.7774087
"LINC01184","na","null","null",0.77753824
"ADSL","na","null","null",0.77770466
"MED7","na","null","null",0.7777441
"IFT88","na","null","null",0.7779376
"C19orf25","na","null","null",0.7779427
"WDR19","na","null","null",0.77811706
"AGAP1","na","null","null",0.7782784
"ST6GALNAC5","na","null","null",0.77848536
"ZNF549","na","null","null",0.7786359
"MZF1","na","null","null",0.77868885
"LOC105373159","na","null","null",0.77878636
"VWA2","na","null","null",0.7788707
"DHX35","na","null","null",0.7789289
"ARFIP2","na","null","null",0.7792547
"MCM3AP","na","null","null",0.77965885
"KIAA0556","na","null","null",0.77968186
"FABP6","na","null","null",0.7798725
"SARS","na","null","null",0.78009516
"ZNF836","na","null","null",0.7801687
"MTFR1","na","null","null",0.7803876
"LOC105374297","na","null","null",0.78050387
"TPM1","na","null","null",0.7805373
"TCEAL3","na","null","null",0.78125566
"PCYT1A","na","null","null",0.7816177
"PINX1","na","null","null",0.78177416
"PWAR6","na","null","null",0.7821849
"BMS1","na","null","null",0.78233135
"DUSP18","na","null","null",0.7823988
"VPS18","na","null","null",0.78268707
"SPATA33","na","null","null",0.7826978
"CCAT1","na","null","null",0.7827164
"MTHFSD","na","null","null",0.7828586
"TRNAU1AP","na","null","null",0.7829374
"SNORA64","na","null","null",0.78338504
"C8orf44","na","null","null",0.78356826
"TXNDC5","na","null","null",0.78358346
"HMGN2","na","null","null",0.7837761
"D2HGDH","na","null","null",0.78391
"SNHG10","na","null","null",0.7840025
"PYCR2","na","null","null",0.7840054
"NEK10","na","null","null",0.7840882
"AFG3L2","na","null","null",0.7841776
"TOMM22","na","null","null",0.7842545
"ACACA","na","null","null",0.78439945
"LOC100132249","na","null","null",0.78447926
"ATP5MC1","na","null","null",0.7846162
"FMN1","na","null","null",0.78496283
"PRODH","na","null","null",0.7849865
"NEIL1","na","null","null",0.78508717
"PCDHA11","na","null","null",0.7851628
"FUT11","na","null","null",0.7851993
"MRM2","na","null","null",0.78526473
"LINC00894","na","null","null",0.7853948
"TMEM246","na","null","null",0.7854209
"SCAND2P","na","null","null",0.78589094
"ZNF84","na","null","null",0.78589773
"MRFAP1L1","na","null","null",0.78603905
"HMBS","na","null","null",0.7864938
"AAK1","na","null","null",0.7869455
"DKK1","na","null","null",0.7869861
"CYP27C1","na","null","null",0.78706414
"CCDC162P","na","null","null",0.7873126
"DAAM1","na","null","null",0.7876538
"RECQL5","na","null","null",0.7876609
"EIF4E2","na","null","null",0.78770757
"LOC100294145","na","null","null",0.7878296
"ZNF347","na","null","null",0.78788227
"PDHB","na","null","null",0.7881255
"FAM168A","na","null","null",0.7881783
"C17orf51","na","null","null",0.78829193
"LINC01123","na","null","null",0.7884877
"NFIC","na","null","null",0.78850317
"PKNOX1","na","null","null",0.78851014
"HSF2BP","na","null","null",0.78857386
"DOP1A","na","null","null",0.78879666
"PRSS16","na","null","null",0.7888242
"TADA2A","na","null","null",0.7888405
"PRPF31","na","null","null",0.78895545
"L1CAM","na","null","null",0.7890817
"DYNC1H1","na","null","null",0.78982425
"GOLGA8K","na","null","null",0.7899906
"POTEE","na","null","null",0.7901369
"PLEKHA2","na","null","null",0.7901634
"GATB","na","null","null",0.79022044
"DNAJA3","na","null","null",0.7902477
"ZSCAN2","na","null","null",0.79046744
"KRTAP2-3","na","null","null",0.7907804
"WDR5","na","null","null",0.7909441
"TMEM205","na","null","null",0.7911159
"LINC00839","na","null","null",0.7916912
"LINC01132","na","null","null",0.7918162
"KLHDC4","na","null","null",0.7919235
"KDELR3","na","null","null",0.79195046
"DUSP3","na","null","null",0.7920743
"ARSG","na","null","null",0.79229784
