"NAME","DESCRIPTION","GENE_SYMBOL","GENE_TITLE","SCORE"
"S100A12","na","null","null",0.101047345
"ZBED5","na","null","null",0.10110933
"FMR1NB","na","null","null",0.10112166
"RAB22A","na","null","null",0.1011537
"SLC39A5","na","null","null",0.10116047
"ZFR","na","null","null",0.101180464
"NOMO3","na","null","null",0.10121491
"VCX3B","na","null","null",0.10128373
"PDGFRB","na","null","null",0.10132926
"LMAN1","na","null","null",0.10133536
"PIGY","na","null","null",0.10144904
"GLRA2","na","null","null",0.10151233
"IMMP2L","na","null","null",0.10159612
"GRIK1","na","null","null",0.101602085
"TMEM68","na","null","null",0.10164945
"C3orf67","na","null","null",0.10172281
"NPFF","na","null","null",0.10177464
"PLEKHG2","na","null","null",0.10177682
"TYRO3P","na","null","null",0.10181717
"LINC00543","na","null","null",0.10187817
"LOC110091776","na","null","null",0.101883695
"RAB26","na","null","null",0.10189427
"LINC01134","na","null","null",0.10201829
"GPR52","na","null","null",0.10202739
"LOC101929741","na","null","null",0.10204965
"PON2","na","null","null",0.10205669
"C1D","na","null","null",0.10209222
"RABEP2","na","null","null",0.102153204
"CCDC173","na","null","null",0.102167755
"AKR1D1","na","null","null",0.10225155
"LINC01220","na","null","null",0.102417424
"POSTN","na","null","null",0.102479376
"HCFC1R1","na","null","null",0.10256724
"LOC100286906","na","null","null",0.10261187
"FZR1","na","null","null",0.10275861
"ACYP1","na","null","null",0.10277059
"AMN1","na","null","null",0.102772884
"NAPG","na","null","null",0.102830015
"CHRM5","na","null","null",0.102889635
"BLOC1S6","na","null","null",0.102890275
"GNG2","na","null","null",0.1029196
"LOC646214","na","null","null",0.10302502
"MTMR8","na","null","null",0.1030288
"DLGAP1-AS4","na","null","null",0.10305503
"GLOD5","na","null","null",0.10305503
"LOC105374313","na","null","null",0.10305503
"LOC101927421","na","null","null",0.10305503
"LINC01661","na","null","null",0.10305503
"C8orf87","na","null","null",0.10305503
"PGM5-AS1","na","null","null",0.10305503
"RAI1-AS1","na","null","null",0.10305503
"MIR4713HG","na","null","null",0.10305503
"LINC01807","na","null","null",0.10305503
"LOC102724552","na","null","null",0.10305503
"LOC646383","na","null","null",0.10305503
"CMA1","na","null","null",0.10305503
"LINC01526","na","null","null",0.10305503
"RPS6KA2-IT1","na","null","null",0.10305503
"OCM","na","null","null",0.10305503
"SNHG27","na","null","null",0.10305503
"LOC101929552","na","null","null",0.10305503
"PPP1R14D","na","null","null",0.10305503
"LOC105371433","na","null","null",0.10305503
"FLJ42351","na","null","null",0.10305503
"CCDC192","na","null","null",0.10305503
"BMPR1B-DT","na","null","null",0.10305503
"PGM5P3-AS1","na","null","null",0.10305503
"STATH","na","null","null",0.10305503
"GAGE12F","na","null","null",0.103055656
"SOD1","na","null","null",0.10307661
"BNIP3L","na","null","null",0.103101216
"RBM17","na","null","null",0.1032164
"LOC339874","na","null","null",0.10322231
"FAM20A","na","null","null",0.103240855
"GPX1","na","null","null",0.10329535
"MARK2","na","null","null",0.10336666
"TFR2","na","null","null",0.10341796
"FAM110B","na","null","null",0.103428125
"SEC23A-AS1","na","null","null",0.103531025
"ITK","na","null","null",0.10353971
"INSYN2B","na","null","null",0.10366315
"CSMD3","na","null","null",0.10368437
"ANXA10","na","null","null",0.10371698
"ADAMTS18","na","null","null",0.10387581
"TUBB8","na","null","null",0.10393047
"NR0B2","na","null","null",0.10398897
"RASL12","na","null","null",0.10399231
"LOC101060553","na","null","null",0.104170285
"ROBO2","na","null","null",0.10419491
"PLA2G10","na","null","null",0.104295686
"TSEN15","na","null","null",0.10434408
"C16orf47","na","null","null",0.1043696
"MED21","na","null","null",0.10450896
"PAPSS1","na","null","null",0.10456659
"LOC100131604","na","null","null",0.1046156
"IPO11","na","null","null",0.1047054
"IQCJ","na","null","null",0.104862936
"IL5","na","null","null",0.10495254
"DHX15","na","null","null",0.10495485
"ZNF56","na","null","null",0.10495747
"PRUNE2","na","null","null",0.10496448
"API5","na","null","null",0.10509561
"ULK4P3","na","null","null",0.1051039
"NUDT4","na","null","null",0.10513443
"MFSD14B","na","null","null",0.10517145
"GLO1","na","null","null",0.10519675
"DGKG","na","null","null",0.10522074
"TNN","na","null","null",0.10529144
"LOC643327","na","null","null",0.10534758
"ARCN1","na","null","null",0.10536223
"LOC100288846","na","null","null",0.10536359
"LINC02021","na","null","null",0.10547248
"PHF12","na","null","null",0.10547503
"ZNF510","na","null","null",0.105480686
"ANKRD18CP","na","null","null",0.10558131
"LANCL2","na","null","null",0.105686456
"WDR97","na","null","null",0.10580927
"SORBS3","na","null","null",0.10588602
"ZNF266","na","null","null",0.1058911
"PDE6G","na","null","null",0.10589356
"MMP3","na","null","null",0.105946966
"TBC1D23","na","null","null",0.10597294
"PDLIM1","na","null","null",0.10602104
"JSRP1","na","null","null",0.106022075
"CLCA2","na","null","null",0.10613946
"MBNL3","na","null","null",0.106350146
"TMEM92","na","null","null",0.10637429
"LOC101928402","na","null","null",0.10637994
"OR6J1","na","null","null",0.10645355
"GABBR1","na","null","null",0.1064652
"R3HDM4","na","null","null",0.106467664
"POC1B-AS1","na","null","null",0.1064799
"AMH","na","null","null",0.10653772
"LINC02145","na","null","null",0.10654327
"SAR1B","na","null","null",0.10660302
"LINC02093","na","null","null",0.10668291
"SDHD","na","null","null",0.106771685
"PAM","na","null","null",0.10677429
"SHISAL2B","na","null","null",0.106799856
"SCIMP","na","null","null",0.10690486
"GTF3C3","na","null","null",0.10696237
"ADIPOR1","na","null","null",0.10699715
"ASRGL1","na","null","null",0.107048
"CDRT15","na","null","null",0.10709877
"ERICH1","na","null","null",0.10712523
"LINC00640","na","null","null",0.10719636
"KCTD12","na","null","null",0.10722871
"HNRNPH3","na","null","null",0.10727217
"LOC100129307","na","null","null",0.10734634
"CCDC65","na","null","null",0.10735067
"CYP2G1P","na","null","null",0.10742875
"GOLGA2P3Y","na","null","null",0.10749143
"GOLGA2P2Y","na","null","null",0.10749143
"DNAJB3","na","null","null",0.10758296
"FERMT1","na","null","null",0.107659206
"SUMO1P3","na","null","null",0.10768478
"ACSM4","na","null","null",0.10770272
"LOC101929524","na","null","null",0.10772943
"RBBP8","na","null","null",0.10773343
"HIPK1-AS1","na","null","null",0.10785215
"LOC643387","na","null","null",0.10789962
"GLIS1","na","null","null",0.107903674
"TAL1","na","null","null",0.1079958
"LINC01977","na","null","null",0.1080306
"CCSER1","na","null","null",0.10811894
"ELP4","na","null","null",0.108177096
"CPLX2","na","null","null",0.108182594
"ALPP","na","null","null",0.10819444
"PANK1","na","null","null",0.10821269
"BEAN1-AS1","na","null","null",0.10827122
"GJB2","na","null","null",0.10832037
"LOC101928118","na","null","null",0.10844093
"FMO2","na","null","null",0.10845268
"KRT32","na","null","null",0.10846917
"CPA5","na","null","null",0.10849499
"NUTM2E","na","null","null",0.10851433
"PDE8B","na","null","null",0.10856116
"RELCH","na","null","null",0.1086415
"LOC100288203","na","null","null",0.10864597
"HACD2","na","null","null",0.108724125
"IL17RC","na","null","null",0.108744994
"MMP27","na","null","null",0.10875008
"MDC1-AS1","na","null","null",0.108764164
"SNORA33","na","null","null",0.108776614
"LOC101593348","na","null","null",0.10880307
"FXYD5","na","null","null",0.10887841
"CDC25C","na","null","null",0.1089201
"SKAP2","na","null","null",0.108957775
"HMGA1P7","na","null","null",0.10898418
"CLHC1","na","null","null",0.109013125
"FETUB","na","null","null",0.109077625
"ACAA2","na","null","null",0.10915812
"FOXD4L4","na","null","null",0.10919424
"CEP164","na","null","null",0.10927807
"ATP13A4-AS1","na","null","null",0.10937235
"CXCR5","na","null","null",0.10939168
"CCNT2-AS1","na","null","null",0.10942361
"KHDC4","na","null","null",0.10944728
"LINC01128","na","null","null",0.1094549
"LINC01215","na","null","null",0.10947616
"MMEL1","na","null","null",0.10950031
"MSH5","na","null","null",0.109583534
"ATP6V1G2","na","null","null",0.10958444
"EHHADH-AS1","na","null","null",0.10960884
"STEAP1B","na","null","null",0.109614514
"TCP11","na","null","null",0.10964453
"MAEL","na","null","null",0.10969301
"LINC00628","na","null","null",0.10973774
"TEX22","na","null","null",0.10979044
"BAZ2B","na","null","null",0.10981766
"SSX5","na","null","null",0.11000066
"HLA-DQB1-AS1","na","null","null",0.11010679
"TMEM88B","na","null","null",0.11024629
"MIB2","na","null","null",0.11026254
"HLA-DMA","na","null","null",0.11047348
"BMP3","na","null","null",0.110483944
"B3GNT8","na","null","null",0.1105642
"CYP27A1","na","null","null",0.11061223
"PPP1R11","na","null","null",0.110659696
"FAM180B","na","null","null",0.110667996
"ATP8B5P","na","null","null",0.11067083
"SPOCK1","na","null","null",0.110789314
"NIPAL2","na","null","null",0.11092801
"C2orf16","na","null","null",0.11094075
"C10orf111","na","null","null",0.111117974
"TRAF4","na","null","null",0.11123103
"COMMD6","na","null","null",0.111280315
"SLC25A27","na","null","null",0.111363575
"LOC100129540","na","null","null",0.11152211
"MYL2","na","null","null",0.11154601
"ADAM10","na","null","null",0.11166025
"NAE1","na","null","null",0.111661166
"UBE2Q1-AS1","na","null","null",0.1116825
"PHF1","na","null","null",0.11178259
"MRPL17","na","null","null",0.1118683
"PRKXP1","na","null","null",0.11188923
"PTAR1","na","null","null",0.11190496
"SLC31A1","na","null","null",0.111934535
"LOC100129083","na","null","null",0.1119974
"CERNA1","na","null","null",0.1119988
"CASP16P","na","null","null",0.11202527
"RPSAP9","na","null","null",0.112027824
"PGM5P2","na","null","null",0.11203575
"GNG3","na","null","null",0.11205372
"LINC01391","na","null","null",0.11207631
"LIMCH1","na","null","null",0.112142965
"CACNA1C-AS1","na","null","null",0.11218561
"RARS2","na","null","null",0.11226163
"KIAA1024","na","null","null",0.11237918
"GRIK4","na","null","null",0.112475984
"FAM138F","na","null","null",0.11254116
"FAM138A","na","null","null",0.11254116
"FOXL1","na","null","null",0.112567045
"CD180","na","null","null",0.1126343
"DIO1","na","null","null",0.11266128
"ULK4P1","na","null","null",0.112752445
"KNG1","na","null","null",0.11276981
"BSN-DT","na","null","null",0.112932906
"ZNF890P","na","null","null",0.11304781
"SPATA17-AS1","na","null","null",0.11304893
"SRGN","na","null","null",0.11308198
"LOC100288866","na","null","null",0.11317641
"KRTAP19-7","na","null","null",0.11328037
"LOC105376444","na","null","null",0.11328037
"LINC02547","na","null","null",0.11331712
"TRIR","na","null","null",0.11332613
"ALDH1A1","na","null","null",0.113419086
"LINC01819","na","null","null",0.11347448
"NUP107","na","null","null",0.113514625
"CXADRP3","na","null","null",0.11352634
"APPBP2","na","null","null",0.11354577
"PTCSC2","na","null","null",0.1137963
"ENDOD1","na","null","null",0.113886796
"LINC01852","na","null","null",0.11390638
"CETN3","na","null","null",0.113924295
"LPAR1","na","null","null",0.113953166
"PRTN3","na","null","null",0.113958545
"LINC01363","na","null","null",0.11396267
"SPDYE11","na","null","null",0.11398034
"MAP3K19","na","null","null",0.11399569
"PEAR1","na","null","null",0.11402153
"LAMC1-AS1","na","null","null",0.114044026
"LRRC71","na","null","null",0.114064716
"MPP7","na","null","null",0.114112586
"TFDP3","na","null","null",0.114115715
"PRKRA","na","null","null",0.11413621
"SPACA3","na","null","null",0.11417228
"GALNTL6","na","null","null",0.114196055
"GJA9-MYCBP","na","null","null",0.11420942
"TSSK6","na","null","null",0.1143177
"PHOSPHO1","na","null","null",0.11439282
"ALX3","na","null","null",0.11439723
"COPA","na","null","null",0.11453171
"FBXL14","na","null","null",0.114560634
"GALNT5","na","null","null",0.11456812
"FITM1","na","null","null",0.114657685
"ATXN3","na","null","null",0.1146771
"B3GALT1","na","null","null",0.1146979
"MIB1","na","null","null",0.11471802
"UTP14C","na","null","null",0.11486751
"PCDHB18P","na","null","null",0.11489762
"GPR158","na","null","null",0.11490064
"CCNB2","na","null","null",0.11509595
"CRIPT","na","null","null",0.11510309
"CDH18","na","null","null",0.11516846
"N4BP2L2","na","null","null",0.11523204
"FAM153B","na","null","null",0.115246065
"MGAT4EP","na","null","null",0.115318686
"SCN1B","na","null","null",0.11536467
"LOC105375545","na","null","null",0.11553564
"FAM200B","na","null","null",0.115538545
"RNF217","na","null","null",0.1155538
"C1QTNF12","na","null","null",0.11555928
"S100PBP","na","null","null",0.11562453
"NCAN","na","null","null",0.11562868
"SYNRG","na","null","null",0.11569209
"PVT1","na","null","null",0.115746744
"LINC00167","na","null","null",0.116097964
"OTUD6B-AS1","na","null","null",0.11620442
"TBCK","na","null","null",0.116250955
"COMMD7","na","null","null",0.11647405
"WDR76","na","null","null",0.11649357
"MAGI2","na","null","null",0.11652951
"IL13RA1","na","null","null",0.11654561
"CD24","na","null","null",0.11656
"TTC7B","na","null","null",0.116569914
"KRT35","na","null","null",0.11664227
"LINC02521","na","null","null",0.116670325
"SMPD3","na","null","null",0.11679067
"ZNF770","na","null","null",0.11683832
"UTP3","na","null","null",0.116881885
"LINC01758","na","null","null",0.11697911
"TBC1D8-AS1","na","null","null",0.11699354
"TNFRSF14","na","null","null",0.11702655
"SSBP2","na","null","null",0.11706692
"TMC3-AS1","na","null","null",0.11709306
"LOC101928111","na","null","null",0.117096305
"CAPN14","na","null","null",0.117223345
"LSP1","na","null","null",0.117294304
"TMF1","na","null","null",0.11733025
"APOB","na","null","null",0.11747638
"BRMS1L","na","null","null",0.117522344
"ARHGAP11B","na","null","null",0.11755198
"LOC101929577","na","null","null",0.11762113
"KLF16","na","null","null",0.11762354
"AGBL2","na","null","null",0.11765502
"UBP1","na","null","null",0.11773656
"BRD1","na","null","null",0.11779688
"C12orf50","na","null","null",0.11799059
"ELFN1","na","null","null",0.11802684
"LOC101409256","na","null","null",0.1180294
"IP6K3","na","null","null",0.118085936
"MRPL38","na","null","null",0.1181059
"RIIAD1","na","null","null",0.11811896
"LINC01754","na","null","null",0.11827544
"KLRC4-KLRK1","na","null","null",0.11842122
"C1QTNF3","na","null","null",0.1184504
"MGST1","na","null","null",0.11846637
"HAS2-AS1","na","null","null",0.11850243
"GPT","na","null","null",0.118509226
"FBRSL1","na","null","null",0.11851392
"SLX4IP","na","null","null",0.1186515
"ZNF496","na","null","null",0.11868989
"GCSHP3","na","null","null",0.118892215
"SORL1","na","null","null",0.11895575
"LINC01013","na","null","null",0.11912786
"OCIAD1","na","null","null",0.11921192
"UCHL5","na","null","null",0.11930081
"GTPBP4","na","null","null",0.11930369
"ATP11C","na","null","null",0.11934036
"SLMO2-ATP5E","na","null","null",0.11935592
"DLG4","na","null","null",0.119373426
"UMODL1","na","null","null",0.1193838
"SPINK6","na","null","null",0.11940362
"ANKRD49","na","null","null",0.11944081
"PTRHD1","na","null","null",0.11957887
"LOC344967","na","null","null",0.11961864
"LINC01460","na","null","null",0.11964361
"ADGRG7","na","null","null",0.11966
"B3GNT6","na","null","null",0.119695686
"MOCS2","na","null","null",0.11978126
"BDNF-AS","na","null","null",0.11978619
"SYCP2","na","null","null",0.119945124
"SNX32","na","null","null",0.120019905
"LOC401557","na","null","null",0.12016347
"GOLGA6L3","na","null","null",0.12021177
"LINC02099","na","null","null",0.12029759
"PRKAG2","na","null","null",0.120299235
"C11orf86","na","null","null",0.12032116
"TTC36","na","null","null",0.12039514
"RNF138P1","na","null","null",0.12042831
"SNORA8","na","null","null",0.12043942
"SDR9C7","na","null","null",0.12053299
"SCARNA16","na","null","null",0.12066036
"HSP90AA1","na","null","null",0.12071576
"UBE2E2","na","null","null",0.12077547
"TMEM125","na","null","null",0.12092185
"LINC02289","na","null","null",0.12096535
"ARL14EP","na","null","null",0.12097221
"FOXD4","na","null","null",0.121227264
"BTF3","na","null","null",0.121237874
"PHIP","na","null","null",0.121304706
"CDRT15P1","na","null","null",0.12140141
"RAD51","na","null","null",0.12164947
"SPCS2","na","null","null",0.121655144
"ZNF441","na","null","null",0.12173623
"LY6G6D","na","null","null",0.12176834
"MYHAS","na","null","null",0.12179344
"DYNLT1","na","null","null",0.12179523
"DCAF13P3","na","null","null",0.12179903
"CATSPER3","na","null","null",0.12185042
"CORIN","na","null","null",0.12192669
"RING1","na","null","null",0.12194214
"UBB","na","null","null",0.12195231
